date,occasion
2016-09-05,Ganesh Chaturthi
2016-09-06,Ganesh Chaturthi
2016-10-02,Gandhi Jayanthi
2016-10-11,Dussehra
2016-10-30,Diwali
2016-12-03,St. Xavier Feast
2016-12-19,Liberation Day
2016-12-25,Christmas
2017-01-26,Republic Day
2017-02-24,Mahashivratri
2017-03-13,Holi
2017-03-27,Gudi Padva
2017-04-14,Good Friday
2017-05-01,May Day
2017-06-26,Id-Ul-Fitr
2017-08-15,Independence Day
2017-08-25,Ganesh Chaturthi
2017-08-26,Ganesh Chaturthi
2017-09-30,Dussehra
2017-10-02,Gandhi Jayanthi
2017-10-18,Diwali
2017-12-02,Id-e-Milad
2017-12-03,St. Xavier Feast
2017-12-19,Liberation Day
2017-12-25,Christmas
2018-01-26,Republic Day
2018-02-13,Mahashivratri
2018-03-02,Holi
2018-03-18,Gudi Padva
2018-03-30,Good Friday
2018-04-14,Ambedkar Jayanthi
2018-05-01,May Day
2018-06-17,Id-Ul-Fitr
2018-08-15,Independence Day
2018-08-22,Bakri id
2018-09-12,Ganesh Chaturthi
2018-09-13,Ganesh Chaturthi
2018-10-02,Gandhi Jayanthi
2018-10-18,Dusshera
2018-11-06,Diwali
2018-11-21,Id-e-Milad
2018-12-03,St. Xavier Feast
2018-12-19,Liberation Day
2018-12-20,Christmas
2019-01-26,Republic Day
2019-03-04,Mahashivratri
2019-03-21,Holi
2019-04-06,Gudi Padva
2019-04-14,Ambedkar Jayanthi
2019-04-19,Good Friday
2019-05-01,May Day
2019-06-05,Id-Ul-Fitr
2019-08-11,Bakri Id
2019-08-12,Bakri id
2019-08-15,Independence day
2019-09-02,Ganesh Chaturthi
2019-09-03,Ganesh Chaturthi
2019-10-02,Gandhi Jayanthi
2019-10-08,Dusshera
2019-10-27,Diwali
2019-12-03,Francis Xavier Feast
2019-12-19,Goa liberation day
2019-12-25,Christmas
